13081,SNOP,,Propria,,-10.26722222,-36.83361111,164,,-23,America/Maceio,1
13082,SNOQ,,Tacuru,Faz. Agropecuaria Crioulo,-23.59888889,-55.1425,1263,,-15,America/Campo_Grande,1
13083,SNOS,,Passos,Municipal Jose Figueiredo,-20.73333333,-46.65972222,2697,,-21,America/Sao_Paulo,1
13084,SNOT,,Comodoro,Faz. Santa Fe Do Guapore,-14.01166667,-59.88666667,951,,-14,America/Cuiaba,1
13085,SNOU,,Feijo,Novo Aerodromo De Feijo,-8.14083333,-70.34722222,394,,-7,America/Manaus,1
13086,SNOV,,Coruripe,Povoado De Camacari,-10.1225,-36.29222222,279,,-23,America/Maceio,1
13087,SNOW,,Martinopolis,Faz. Turmalina,-21.98222222,-50.97222222,1378,,-18,America/Sao_Paulo,1
13088,SNOX,,Oriximina,,-1.71361111,-55.83583333,262,,-17,America/Santarem,1
13089,SNOY,,Ouricuri,,-7.87666667,-40.09222222,1529,,-22,America/Recife,1
13090,SNOZ,,Paco Do Lumiar,Coronel Alexandre Raposo,-2.52361111,-44.12416667,154,,-21,America/Fortaleza,1
13091,SNPA,,Para De Minas,,-19.84277778,-44.60111111,2598,,-22,America/Sao_Paulo,1
13092,SNPB,,Pastos Bons,,-6.66694444,-44.08388889,197,,-22,America/Fortaleza,1
13093,SNPC,,Picos,,-7.06527778,-41.51944444,1050,,-22,America/Fortaleza,1
13094,SNPD,,Patos De Minas,,-18.67222222,-46.49138889,2793,,-21,America/Sao_Paulo,1
13095,SNPE,,Penedo,,-10.26722222,-36.56694444,197,,-23,America/Maceio,1
13096,SNPF,,Parnarama,Faz. Canabrava,-5.59111111,-43.31777778,689,,-22,America/Fortaleza,1
13097,SNPG,,Porto Grande,,0.86638889,-51.40055556,197,,-19,America/Belem,1
13098,SNPI,,Piata,,-13.00055556,-41.775,4118,,-23,America/Bahia,1
13099,SNPJ,,Patrocinio,,-18.90916667,-46.98277778,3229,,-21,America/Sao_Paulo,1
13100,SNPL,,Santa Mercedes,Faz. Pacuruxu,-21.25638889,-51.72888889,1181,,-18,America/Sao_Paulo,1
13101,SNPM,,Palmeiras,,-12.50055556,-41.58388889,2395,,-23,America/Bahia,1
13102,SNPN,,Lavinia,Faz. Agua Fria,-21.03027778,-50.92583333,1378,,-19,America/Sao_Paulo,1
13103,SNPO,,Pompeu,,-19.20333333,-45.02333333,2313,,-22,America/Sao_Paulo,1
13104,SNPP,,Cairu,Morro De Sao Paulo,-13.43694444,-38.9225,66,,-23,America/Bahia,1
13105,SNPQ,,Pesqueira,,-8.37416667,-36.63777778,2067,,-23,America/Recife,1
13106,SNPS,,Buritis,Pontezinha,-15.26055556,-46.76305556,3277,,-21,America/Sao_Paulo,1
13107,SNPT,,Passa Tempo,,-20.65055556,-44.50055556,3143,,-22,America/Sao_Paulo,1
13108,SNPU,,Paraguacu,,-21.55916667,-45.75166667,2838,,-21,America/Sao_Paulo,1
13109,SNPW,,Piaus,,-8.83361111,-50.00055556,591,,-20,America/Santarem,1
13110,SNPX,,Pirapora,,-17.31694444,-44.86027778,1808,,-22,America/Sao_Paulo,1
13111,SNPY,,Sao Sebastiao Do Paraiso,,-20.94916667,-46.98416667,3110,,-21,America/Sao_Paulo,1
13112,SNPZ,,Pedra Azul,,-16.06722222,-41.16722222,2625,,-23,America/Sao_Paulo,1
13113,SNQA,,Paragominas,Faz. Tracaja,-2.64055556,-47.86222222,138,,-20,America/Santarem,1
13114,SNQB,,Paragominas,Faz. Val Paraiso,-3.16833333,-48.07138889,256,,-20,America/Santarem,1
13115,SNQD,,Sousa,,-6.78361111,-38.23361111,745,,-22,America/Fortaleza,1
13116,SNQE,,Parauapebas,Faz. Serra Grande,-6.06888889,-49.84,682,,-20,America/Santarem,1
13117,SNQG,,Floriano,Cangapara,-6.84611111,-43.07805556,689,,-22,America/Fortaleza,1
13118,SNQI,,Diamantino,Faz. Camagril Agropecuaria,-14.11805556,-57.34111111,2756,,-16,America/Cuiaba,1
13119,SNQJ,,Corumba,Rancho Paraiso,-17.52277778,-55.40055556,499,,-16,America/Cuiaba,1
13120,SNQL,,Caceres,Bom Jesus,-15.735,-57.34638889,482,,-15,America/Cuiaba,1
13121,SNQM,,Queimadas,,-10.98833333,-39.62055556,1050,,-23,America/Bahia,1
13122,SNQO,,Bodoquena,Faz. Campanario,-20.375,-56.54194444,558,,-15,America/Campo_Grande,1
13123,SNQP,,Magda,Faz. Sao Francisco,-20.5675,-50.23027778,1437,,-19,America/Sao_Paulo,1
13124,SNQR,,Pocone,Faz. Bahia - Don Bosco,-16.72777778,-57.23333333,3,,-15,America/Cuiaba,1
13125,SNQS,,Ivinhema,Faz. N. S. Auxiliadora,-22.30444444,-54.03055556,1001,,-16,America/Campo_Grande,1
13126,SNQT,,Umuarama,Faz. Estrela Do Sul,-23.79583333,-53.47972222,1542,,-16,America/Sao_Paulo,1
13127,SNQU,,Mucuge,,-13.03444444,-41.445,3510,,-23,America/Bahia,1
13128,SNQV,,Curvelo,,-18.76611111,-44.45805556,2205,,-22,America/Sao_Paulo,1
13129,SNQW,,Jacareacanga,Cururu,-7.56444444,-57.74222222,453,,-16,America/Santarem,1
13130,SNQX,,Quixada,,-4.96694444,-39.00027778,653,,-22,America/Fortaleza,1
13131,SNQZ,,Aral Moreira,Faz. Bagagem,-22.84277778,-55.57055556,1837,,-15,America/Campo_Grande,1
13132,SNRA,,Pratinha,Faz. Santo Andre,-19.72611111,-46.35277778,4134,,-21,America/Sao_Paulo,1
13133,SNRB,,Itaituba,Faz. Rosa De Maio,-4.3125,-56.10972222,102,,-17,America/Santarem,1
13134,SNRD,,Prado,,-17.35055556,-39.21722222,66,,-24,America/Bahia,1
13135,SNRE,,Serra Dourada,Faz. Rebeca,-12.67916667,-43.87166667,1575,,-22,America/Bahia,1
13136,SNRH,,Boa Esperanca,Rachid Saliba,-21.03888889,-45.87166667,2625,,-21,America/Sao_Paulo,1
13137,SNRJ,,Brejo,,-3.66694444,-42.83388889,328,,-21,America/Fortaleza,1
13138,SNRM,,Remanso,,-9.65027778,-42.11722222,1381,,-22,America/Bahia,1
13139,SNRN,,Getulina,Faz. 20 De Maio,-21.80888889,-49.97111111,1509,,-19,America/Sao_Paulo,1
13140,SNRP,,Rio Paranaiba,,-19.2125,-46.24055556,3757,,-21,America/Sao_Paulo,1
13141,SNRQ,,Jacareacanga,Porto Rico,-6.10416667,-57.37944444,331,,-16,America/Santarem,1
13142,SNRR,,Novo Repartimento,Faz. Aratau,-4.15138889,-50.145,604,,-20,America/Santarem,1
13143,SNRS,,Russas,,-4.93916667,-38.01194444,115,,-22,America/Fortaleza,1
13144,SNRU,,Caruaru,,-8.28444444,-36.01083333,1891,,-22,America/Recife,1
13145,SNRV,,Sapucaia,Faz. Rio Vermelho,-6.88277778,-49.46388889,450,,-20,America/Santarem,1
13146,SNRW,,Miracema Do Tocantis,Faz. Barreiro,-9.90722222,-48.635,1033,,-20,America/Araguaina,1
13147,SNRX,,Riachao,,-7.35027778,-46.63388889,1312,,-21,America/Fortaleza,1
13148,SNSA,,Vazante,Faz. Bom Sucesso,-17.60861111,-46.70388889,2454,,-21,America/Sao_Paulo,1
13149,SNSB,,Sao Bento,,-2.70444444,-44.84472222,230,,-21,America/Fortaleza,1
13150,SNSC,,Sacramento,,-19.89305556,-47.42222222,3288,,-21,America/Sao_Paulo,1
13151,SNSD,,Sao Desiderio,Sao Luiz,-12.91944444,-45.71444444,2664,,-22,America/Bahia,1
13152,SNSE,,Sento Se,,-9.74138889,-41.84111111,1306,,-22,America/Bahia,1
13153,SNSF,,Porto Murtinho,Faz. Entre Rios,-21.365,-57.10916667,1050,,-14,America/Campo_Grande,1
13154,SNSG,,Salgueiro,,-8.04666667,-39.13388889,1539,,-22,America/Recife,1
13155,SNSH,,Santarem,Sao Jose,-2.58138889,-54.73222222,440,,-18,America/Santarem,1
13156,SNSI,,Santa Maria Do Suacui,,-18.19861111,-42.46611111,1575,,-23,America/Sao_Paulo,1
13157,SNSJ,,Sapezal,Faz. Fogliatelli,-13.52972222,-58.57333333,1723,,-15,America/Cuiaba,1
13158,SNSL,,Almeirim,Faz. Ipitinga,0.34111111,-53.81472222,1680,,-18,America/Santarem,1
13159,SNSM,,Sallnopolls,Salinopolis,-0.69694444,-47.33777778,88,,-20,America/Santarem,1
13160,SNSO,,Serro,,-18.61111111,-43.42388889,2428,,-22,America/Sao_Paulo,1
13161,SNSR,,Guarda-Mor,Faz. Santos Reis,-17.54305556,-46.97777778,2165,,-21,America/Sao_Paulo,1
13162,SNSS,,Salinas,,-16.20777778,-42.32222222,2504,,-23,America/Sao_Paulo,1
13163,SNST,,Souto Soares,,-12.10138889,-41.63472222,2753,,-23,America/Bahia,1
13164,SNSU,,Xinguara,Faz. Pontao,-6.88111111,-49.16222222,495,,-20,America/Santarem,1
13165,SNSV,,Eldorado,Faz. Sao Pedro,-23.66166667,-54.0775,591,,-16,America/Campo_Grande,1
13166,SNSW,,Soure,,-0.69833333,-48.51805556,43,,-20,America/Santarem,1
13167,SNSX,,Ilha Solteira,Faz. Sao Martinho,-20.35722222,-51.25111111,1148,,-18,America/Sao_Paulo,1
13168,SNSY,,Bonito,Faz. Sao Jose,-20.945,-56.49611111,1247,,-15,America/Campo_Grande,1
13169,SNSZ,,Maracaju,Faz. Itaguassu,-21.35555556,-55.61972222,1401,,-15,America/Campo_Grande,1
13170,SNTA,,Pompeia,Faz. Sao Miguel,-21.86861111,-50.11638889,1444,,-19,America/Sao_Paulo,1
13171,SNTB,,Afogados Da Ingazeira,,-7.72361111,-37.61888889,1844,,-22,America/Recife,1
13172,SNTC,,Teresina,Tambori,-5.16,-42.71972222,66,,-22,America/Fortaleza,1
13173,SNTD,,Natalandia,Faz. Mamoneira,-16.585,-46.50944444,1862,,-21,America/Sao_Paulo,1
13174,SNTF,,Teixeira De Freitas,,-17.52444444,-39.67055556,344,,-23,America/Bahia,1
13175,SNTG,,Afranio,,-8.61055556,-41.00027778,1703,,-22,America/Recife,1
13176,SNTJ,,Itaituba,Santa Teresa,-4.29138889,-56.0875,98,,-17,America/Santarem,1
13177,SNTK,,Monte Carmelo,,-18.71722222,-47.48305556,2904,,-21,America/Sao_Paulo,1
13178,SNTL,,Tamboril,,-4.85027778,-40.35055556,1116,,-22,America/Fortaleza,1
13179,SNTM,,Turmalina,,-17.23388889,-42.73388889,2894,,-23,America/Sao_Paulo,1
13180,SNTO,,Teofilo Otoni,Juscelino Kubitschek,-17.89083333,-41.515,1572,,-23,America/Sao_Paulo,1
13181,SNTP,,Tailandia,Agropalma,-2.52527778,-48.75194444,66,,-20,America/Santarem,1
13182,SNTQ,,Buritirama,,-10.72416667,-43.65472222,1690,,-22,America/Bahia,1
13183,SNTR,,Piritiba,,-11.74027778,-40.56777778,1896,,-23,America/Bahia,1
13184,SNTS,,Patos,,-7.03777778,-37.2575,820,,-22,America/Fortaleza,1
13185,SNTT,,Felixlandia,Tranquilo Testolin,-18.76277778,-45.11333333,2009,,-22,America/Sao_Paulo,1
13186,SNTU,,Turiacu,,-1.76694444,-45.45055556,33,,-21,America/Fortaleza,1
13187,SNTV,,Taiobeiras,Faz. Veredao,-15.65666667,-41.65361111,2559,,-23,America/Sao_Paulo,1
13188,SNTW,,Teotonio Vilela,Senador Teotonio Vilela,-9.89638889,-36.26055556,443,,-23,America/Maceio,1
13189,SNTX,,Cururupu,Litoranea,-1.30194444,-44.905,26,,-21,America/Fortaleza,1
13190,SNTY,,Correntina,,-13.38055556,-44.61722222,2159,,-22,America/Bahia,1
13191,SNUB,,Uba,,-21.1225,-42.88222222,1115,,-22,America/Sao_Paulo,1
13192,SNUC,,Acu,,-5.59527778,-36.96111111,394,,-22,America/Fortaleza,1
13193,SNUD,,Urbano Santos,,-3.19972222,-43.38638889,197,,-21,America/Fortaleza,1
13194,SNUF,,Uberaba,Faz. Treis Coringas,-19.52444444,-47.8525,3264,,-20,America/Sao_Paulo,1
13195,SNUG,,Vila Bela Da Ss. Trindade,Faz. Eunice,-14.95555556,-59.62277778,787,,-14,America/Cuiaba,1
13196,SNUH,,Piumhi,,-20.43861111,-45.99277778,2444,,-21,America/Sao_Paulo,1
13197,SNUI,,Aracuai,,-16.85194444,-42.04611111,1181,,-23,America/Sao_Paulo,1
13198,SNUJ,,Santa Maria Da Boa Vista,,-8.78194444,-39.87222222,1253,,-22,America/Recife,1
13199,SNUK,,Buritizeiro,Faz. Lago Vermelho,-17.03527778,-45.48638889,1690,,-22,America/Sao_Paulo,1
13200,SNUL,,Ribas Do Rio Pardo,Faz. Aurora III,-21.4525,-53.35333333,1214,,-17,America/Campo_Grande,1
13201,SNUM,,Sao Jose Do Egito,,-7.48694444,-37.29111111,2133,,-22,America/Recife,1
13202,SNUN,,Unai,,-16.35388889,-46.92694444,1998,,-21,America/Sao_Paulo,1
13203,SNUP,,Campo Alegre,Usina Porto Rico,-9.80277778,-36.2225,404,,-23,America/Maceio,1
13204,SNUS,,Delta,Usina Delta I,-19.94083333,-47.77833333,2100,,-20,America/Sao_Paulo,1
13205,SNUT,,Utinga,,-12.10416667,-41.07138889,1988,,-23,America/Bahia,1
13206,SNUU,,Uaua,,-9.835,-39.49444444,1335,,-23,America/Bahia,1
13207,SNUV,,Anaurilandia,Faz. Nova Aurora,-22.21694444,-52.74027778,951,,-17,America/Campo_Grande,1
13208,SNUW,,Sertania,,-8.0575,-37.28944444,1968,,-22,America/Recife,1
13209,SNUX,,Ribas Do Rio Pardo,Faz. Santo Antonio,-21.40472222,-53.30694444,1142,,-17,America/Campo_Grande,1
13210,SNUY,,Buritis,,-15.63166667,-46.42861111,1870,,-21,America/Sao_Paulo,1
13211,SNUZ,,Coruripe,Usina Coruripe,-10.09333333,-36.18777778,210,,-23,America/Maceio,1
13212,SNVA,,Cumaru Do Norte,Faz. Bela Vista,-7.9875,-50.63166667,1037,,-20,America/Santarem,1
13213,SNVB,,Valenca,,-13.29638889,-38.9925,21,,-23,America/Bahia,1
13214,SNVC,,Vicosa,,-20.74472222,-42.84194444,2162,,-22,America/Sao_Paulo,1
13215,SNVD,,Santa Maria Da Vltorla,Santa Maria Da Vitoria,-13.40055556,-44.21722222,1850,,-22,America/Bahia,1
13216,SNVG,,Conceicao Das Alagoas,Volta Grande,-20.03388889,-48.23388889,1831,,-20,America/Sao_Paulo,1
13217,SNVH,,Caceres,Faz. Santa Helena,-16.16861111,-58.13833333,492,,-15,America/Cuiaba,1
13218,SNVI,,Tres Coracoes,Mello Viana,-21.79055556,-45.26916667,3232,,-21,America/Sao_Paulo,1
13219,SNVJ,,Jauru,Faz. Salto Grande,-15.25333333,-58.79333333,1444,,-14,America/Cuiaba,1
13220,SNVK,,Tres Lagoas,Faz. Santa Terezinha,-20.50138889,-52.36888889,1214,,-18,America/Campo_Grande,1
13221,SNVL,,Virgem Da Lapa,,-16.77388889,-42.3875,2477,,-23,America/Sao_Paulo,1
13222,SNVM,,Brasilandia,Faz. Guaivira,-20.66444444,-52.76722222,1112,,-17,America/Campo_Grande,1
13223,SNVN,,Rubiacea,Faz. Santa Clara,-21.30333333,-50.75222222,1352,,-19,America/Sao_Paulo,1
13224,SNVO,,Carneirinho,Faz. Pontal,-19.97805556,-50.96833333,1240,,-19,America/Sao_Paulo,1
13225,SNVP,,Santa Fe,Faz. Aracatuba,-6.97694444,-49.19944444,541,,-20,America/Araguaina,1
13226,SNVQ,,Piraque,Faz. Santa Monica,-6.52305556,-48.26583333,600,,-20,America/Araguaina,1
13227,SNVR,,Vera Cruz,Aeroclube Da Bahia,-13.02138889,-38.68111111,12,,-23,America/Bahia,1
13228,SNVS,,Breves,,-1.63861111,-50.44138889,98,,-19,America/Santarem,1
13229,SNVU,,Cassia,Faz. Itatuba,-20.43083333,-46.86,2395,,-21,America/Sao_Paulo,1
13230,SNVV,,Valente,,-11.41111111,-39.44333333,1322,,-23,America/Bahia,1
13231,SNVW,,Nova Lacerda,Faz. Sao Joao Do Guapore,-13.99777778,-60.07416667,574,,-14,America/Cuiaba,1
13232,SNVY,,Paranhos,Faz. Ouro Verde,-23.97694444,-55.36527778,1299,,-15,America/Campo_Grande,1
13233,SNVZ,,Varzea Da Palma,,-17.645,-44.71055556,1719,,-22,America/Sao_Paulo,1
13234,SNWA,,Coruripe,Guaxuma,-9.98055556,-36.23111111,322,,-23,America/Maceio,1
13235,SNWB,,Mirandopolis,Faz. Sao Lucas,-20.93222222,-50.95694444,1099,,-19,America/Sao_Paulo,1
13236,SNWC,,Camocim,,-2.89666667,-40.85694444,16,,-21,America/Fortaleza,1
13237,SNWD,,Iguatemi,Faz. Guavira,-23.43027778,-54.60833333,1335,,-16,America/Campo_Grande,1
13238,SNWE,,Corumba,Faz. Baia Da Bugra,-20.27805556,-57.23388889,507,,-14,America/Campo_Grande,1
13239,SNWF,,Ponta Pora,Faz. Cachoeirinha,-22.43805556,-55.23166667,1476,,-15,America/Campo_Grande,1
13240,SNWG,,Itaquirai,Faz. Ipora,-23.58694444,-54.05777778,1476,,-16,America/Campo_Grande,1
13241,SNWH,,Querencia Do Norte,Faz. Sao Matheus,-22.96666667,-53.54333333,1050,,-16,America/Sao_Paulo,1
13242,SNWI,,Comodoro,Faz. Sao Joao II,-14.06888889,-60.00916667,594,,-14,America/Cuiaba,1
13243,SNWJ,,Araputanga,Faz. Rancho Grande,-15.20805556,-58.62472222,1345,,-14,America/Cuiaba,1
13244,SNWK,,Pedra Preta,Faz. Santa Terezinha,-16.67444444,-54.26638889,722,,-17,America/Cuiaba,1
13245,SNWL,,Apore,Faz. Ranchinho,-18.83333333,-51.79111111,1788,,-18,America/Sao_Paulo,1
13246,SNWM,,Ilha Solteira,Faz. Bonito,-20.38277778,-51.19555556,1181,,-19,America/Sao_Paulo,1
13247,SNWN,,Pedra Preta,Faz. Alianca,-16.66805556,-54.38583333,942,,-17,America/Cuiaba,1
13248,SNWO,,Amambai,Faz. Vera Cruz,-23.01777778,-54.62444444,1001,,-16,America/Campo_Grande,1
13249,SNWP,,Uniao Dos Palmares,Laginha,-9.31388889,-36.05638889,262,,-23,America/Maceio,1
13250,SNWR,,Senador Jose Porfirio,Wilma Rebelo,-2.63638889,-51.82638889,201,,-19,America/Santarem,1
13251,SNWS,,Crateus,,-5.21111111,-40.70416667,1034,,-22,America/Fortaleza,1
13252,SNWU,,Aral Moreira,Faz. Ponte Quinha,-23.00861111,-55.50972222,1575,,-15,America/Campo_Grande,1
13253,SNWZ,,Atalaia,Uruba,-9.485,-35.95888889,302,,-23,America/Maceio,1
13254,SNXA,,Machado,,-21.67805556,-45.84111111,2969,,-21,America/Sao_Paulo,1
13255,SNXB,,Caxambu,,-21.9175,-44.96944444,2838,,-21,America/Sao_Paulo,1
13256,SNXD,,Itaituba,Faz. Beradao,-6.27277778,-55.78583333,764,,-17,America/Santarem,1
13257,SNXF,,Corumba,Retiro Santo Antonio Da Fazenda Triunfo,-17.8925,-56.9975,394,,-15,America/Campo_Grande,1
13258,SNXG,,Sapucaia,Faz. Dos Castanhais,-6.775,-49.36083333,745,,-20,America/Santarem,1
13259,SNXH,,Codo,Itapecuru,-4.51305556,-44.02,184,,-21,America/Fortaleza,1
13260,SNXI,,Pereira Barreto,Estancia Turistica De Pereira Barreto,-20.62472222,-51.085,1289,,-19,America/Sao_Paulo,1
13261,SNXK,,Sao Felix Do Xingu,Faz. Lagoa Do Triunfo,-6.53694444,-52.76916667,558,,-19,America/Santarem,1
13262,SNXL,,Querencia,Primavera,-12.61666667,-52.15388889,1201,,-19,America/Cuiaba,1
13263,SNXM,,Altamira,Faz. Itumbiara,-6.42027778,-53.61138889,886,,-18,America/Santarem,1
13264,SNXN,,Balsas,Heringer,-7.37527778,-45.98972222,1021,,-21,America/Fortaleza,1
13265,SNXO,,Novo Progresso,Faz. Bom Sucesso,-7.89361111,-56.3875,600,,-17,America/Santarem,1
13266,SNXQ,,Xique-Xique,,-10.83694444,-42.6825,1384,,-22,America/Bahia,1
13267,SNXR,,Itaituba,Faz. Conforto,-7.39333333,-56.52305556,771,,-17,America/Santarem,1
13268,SNXS,,Barra De Santo Antonio,Faz. Sao Braz,-9.37527778,-35.54166667,164,,-23,America/Maceio,1
13269,SNXV,,Colniza,Faz. Lagoa Das Conchas,-9.08722222,-61.18694444,348,,-14,America/Cuiaba,1
13270,SNXW,,Chaves,,-0.20027778,-49.96722222,20,,-19,America/Santarem,1
13271,SNXX,,Maxaranguape,,-5.38194444,-35.53083333,302,,-22,America/Fortaleza,1
13272,SNXY,,Portel,Cikel Brasil Verde,-2.70027778,-50.52861111,98,,-19,America/Santarem,1
13273,SNYA,,Almeirim,,-1.49194444,-52.57833333,584,,-19,America/Santarem,1
13274,SNYB,,Ituiutaba,,-19.00194444,-49.48722222,1985,,-20,America/Sao_Paulo,1
13275,SNYC,,Itaituba,Rosa Branca,-7.00916667,-56.90444444,552,,-16,America/Santarem,1
13276,SNYD,,Pilao Arcado,,-10.06694444,-42.45055556,1312,,-22,America/Bahia,1
13277,SNYE,,Pinheiro,,-2.48361111,-45.06722222,125,,-21,America/Fortaleza,1
13278,SNYF,,Tasso Fragoso,Faz. Parnaiba,-8.50972222,-46.125,1854,,-21,America/Fortaleza,1
13279,SNYH,,Cumaru Do Norte,Agropecuaria Castanhais,-8.7,-51.17416667,1096,,-19,America/Santarem,1
13280,SNYI,,Unai,Faz. Hj,-16.62361111,-47.29972222,3113,,-21,America/Sao_Paulo,1
13281,SNYJ,,Jacareacanga,Pista Sao Jorge,-6.13361111,-57.40416667,810,,-16,America/Santarem,1
13282,SNYL,,Varjao De Minas,Faz. Sao Joao,-18.42694444,-46.05194444,3300,,-21,America/Sao_Paulo,1
13283,SNYM,,Sao Romao,Faz. Flexas,-16.37638889,-45.12305556,1594,,-22,America/Sao_Paulo,1
13284,SNYN,,Prata,Faz. Rio Das Pedras,-19.55166667,-48.8375,2300,,-20,America/Sao_Paulo,1
13285,SNYO,,Riachinho,Faz. Logradouro Vereda Da Ponte,-16.29916667,-46.15944444,2848,,-21,America/Sao_Paulo,1
13286,SNYP,,Benevides,Chacara Paraiso,-1.31777778,-48.29888889,69,,-20,America/Santarem,1
13287,SNYQ,,Itaituba,Pista Sao Pedro,-5.32055556,-56.66472222,459,,-17,America/Santarem,1
13288,SNYR,,Itaituba,Faz. Agua Azul,-5.94777778,-56.55472222,518,,-17,America/Santarem,1
13289,SNYS,,Joao Pinheiro,Destilaria Wd,-18.22055556,-45.99111111,3199,,-21,America/Sao_Paulo,1
13290,SNYT,,Ituacu,,-13.82833333,-41.30333333,1804,,-23,America/Bahia,1
13291,SNYU,,Iturama,,-19.71722222,-50.2175,1558,,-19,America/Sao_Paulo,1
13292,SNYV,,Moju,Faz. Sococo,-2.11972222,-48.64583333,102,,-20,America/Santarem,1
13293,SNYW,,Guimaraes,Antonio Guerreiro,-2.10944444,-44.65111111,245,,-21,America/Fortaleza,1
13294,SNYX,,Cascavel,Sitio Vodo,-4.095,-38.2475,249,,-22,America/Fortaleza,1
13295,SNYZ,,Russas,Vicente Jose,-4.84305556,-38.14444444,115,,-22,America/Fortaleza,1
13296,SNZA,,Pouso Alegre,,-22.28888889,-45.91944444,2904,,-21,America/Sao_Paulo,1
13297,SNZC,,Iguatemi,Faz. Aguas Claras,-23.325,-54.50472222,1220,,-16,America/Campo_Grande,1
13298,SNZD,,Montividiu Do Norte,Faz. Dona Hilda,-13.20416667,-48.60083333,1424,,-21,America/Sao_Paulo,1
13299,SNZE,,Altamira,Aeroxingu,-3.17194444,-52.19166667,369,,-19,America/Santarem,1
13300,SNZF,,Soure,Faz. Bela Vista,-0.27138889,-48.575,66,,-20,America/Santarem,1
13301,SNZH,,Alto Parnaiba,Faz. Pequena Holanda,-9.01,-46.14472222,2835,,-21,America/Fortaleza,1
13302,SNZK,,Itacarambi,Faz. Canada,-15.02333333,-44.04333333,1518,,-22,America/Sao_Paulo,1
13303,SNZL,,Novo Horizonte,Faz. Santa Thereza,-21.57138889,-49.30083333,1401,,-19,America/Sao_Paulo,1
13304,SNZO,,Touros,Faz. Bebida Velha,-5.29694444,-35.53666667,131,,-22,America/Fortaleza,1
13305,SNZP,,Pocoes,,-14.52527778,-40.3425,2772,,-23,America/Bahia,1
13306,SNZQ,,Itaituba,Pista Santa Lucia,-7.22861111,-56.23277778,1968,,-17,America/Santarem,1
13307,SNZR,,Paracatu,,-17.24305556,-46.88138889,2359,,-21,America/Sao_Paulo,1
13308,SNZT,,Paragominas,Faz. Recreio,-3.50638889,-48.33333333,499,,-20,America/Santarem,1
13309,SNZU,,Tome-Acu,Faz. Nova Conceicao,-2.85555556,-48.23277778,243,,-20,America/Santarem,1
13310,SNZV,,Ulianopolis,Faz. Jamaica,-3.72555556,-47.47611111,361,,-20,America/Santarem,1
13311,SNZW,,Itubera,,-13.73222222,-39.14166667,13,,-23,America/Bahia,1
13312,SNZY,,Tupa,Faz. Bandeira,-22.00055556,-50.59777778,1450,,-19,America/Sao_Paulo,1
13313,SNZZ,,Coruripe,Muzzi,-9.96777778,-36.19888889,331,,-23,America/Maceio,1
13314,SSAB,,Ibaiti,,-23.76305556,-50.26472222,1968,,-18,America/Sao_Paulo,1
13315,SSAC,,Aquidauana,Faz. Santana,-19.70805556,-55.42111111,426,,-16,America/Campo_Grande,1
13316,SSAD,,Chapadao Do Sul,Faz. Ribeirao,-18.76305556,-52.92611111,2736,,-18,America/Campo_Grande,1
13317,SSAE,,Arroio Grande,,-32.22416667,-53.06722222,161,,-13,America/Sao_Paulo,1
13318,SSAF,,Santa Terezinha De Itaipu,Aeroclube De Foz Do Lguacu,-25.36944444,-54.47055556,840,,-15,America/Sao_Paulo,1
13319,SSAG,,Agua Clara,Faz. Agropecuaria Lobo Ltda,-19.71666667,-52.72555556,1410,,-18,America/Campo_Grande,1
13320,SSAJ,,Bataipora,Faz. Esperanca,-22.27555556,-53.31194444,1109,,-17,America/Campo_Grande,1
13321,SSAK,,Cruz Alta,Aeroclube,-28.65777778,-53.61055556,1542,,-15,America/Sao_Paulo,1
13322,SSAM,,Amambai,,-23.14277778,-55.20777778,1542,,-15,America/Campo_Grande,1
13323,SSAN,,Andira,,-23.02694444,-50.22833333,1608,,-19,America/Sao_Paulo,1
13324,SSAP,,Apucarana,,-23.61222222,-51.385,2641,,-18,America/Sao_Paulo,1
13325,SSAQ,,Passo Fundo,Aeroclube,-28.25055556,-52.51666667,1969,,-15,America/Sao_Paulo,1
13326,SSAR,,Campo Grande,Faz. Jacare,-21.50305556,-53.9675,1214,,-17,America/Campo_Grande,1
13327,SSAU,,Tapes,Centeno,-30.7475,-51.42888889,14,,-15,America/Sao_Paulo,1
13328,SSAV,,Porto Murtinho,Faz. Amonguija,-21.69083333,-57.47416667,400,,-14,America/Campo_Grande,1
13329,SSAW,,Ribas Do Rio Pardo,Faz. Japecanga,-20.80527778,-54.07805556,1493,,-17,America/Campo_Grande,1
13330,SSAY,,Campo Grande,Sitio Pouso Do Aviador,-20.49111111,-54.47305556,1946,,-16,America/Campo_Grande,1
13331,SSBA,,Camapua,Faz. Bela Vista,-19.03194444,-53.67111111,2017,,-17,America/Campo_Grande,1
13332,SSBB,,Bodoquena,Estrela Dalva,-20.67472222,-56.62972222,1207,,-15,America/Campo_Grande,1
13333,SSBC,,Castilho,Malibu Confinamento - Mc,-20.72611111,-51.58861111,1115,,-18,America/Sao_Paulo,1
13334,SSBD,,Sobradinho,,-29.39638889,-52.99166667,1444,,-15,America/Sao_Paulo,1
13335,SSBE,,Camapua,,-19.59777778,-54.01916667,1848,,-17,America/Campo_Grande,1
13336,SSBF,,Aparecida Do Taboado,Faz. Jl,-20.00444444,-51.38666667,1400,,-18,America/Campo_Grande,1
